Año,Fabricante,Modelo,ClaseVehículo,TipoCombustible,EficienciaConv,EficienciaAlt,CO2(g/pm),HibridoEnchufable,RangoAutonomia,CostoCombustible
2021,GMC,Yukon XL 4WD,Standard Sport Utility Vehicle 4WD,Regular Gasoline,17.0,0.0,515.0,False,0.0,3100.0
2021,Kia,K5,Large Cars,Regular Gasoline,32.0,0.0,277.0,False,0.0,1650.0
2020,McLaren Automotive,GT,Two Seaters,Premium Gasoline,18.0,0.0,513.0,False,0.0,3650.0
2021,Chevrolet,Spark ACTIV,Subcompact Cars,Regular Gasoline,32.0,0.0,278.0,False,0.0,1650.0
2021,Kia,Telluride FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,23.0,0.0,395.0,False,0.0,2300.0
2021,Hyundai,Tucson AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,23.0,0.0,387.0,False,0.0,2300.0
2020,McLaren Automotive,570S Spider,Two Seaters,Premium Gasoline,18.0,0.0,503.0,False,0.0,3650.0
2020,McLaren Automotive,600LT Spider,Two Seaters,Premium Gasoline,18.0,0.0,503.0,False,0.0,3650.0
2020,McLaren Automotive,620R Coupe,Two Seaters,Premium Gasoline,18.0,0.0,503.0,False,0.0,3650.0
2020,McLaren Automotive,Speedtail,Two Seaters,Premium Gasoline,15.0,0.0,605.0,False,0.0,4350.0
2020,Audi,e-tron Sportback,Standard Sport Utility Vehicle 4WD,Electricity,77.0,0.0,0.0,False,218.0,900.0
2021,Volvo,S60 FWD,Compact Cars,Premium Gasoline,27.0,0.0,322.0,False,0.0,2400.0
2021,Volvo,S60 AWD,Compact Cars,Premium Gasoline,25.0,0.0,352.0,False,0.0,2600.0
2021,Volvo,V90 CC AWD,Midsize Station Wagons,Premium Gasoline,24.0,0.0,373.0,False,0.0,2700.0
2021,Buick,Encore GX FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,31.0,0.0,288.0,False,0.0,1700.0
2021,Volvo,XC60 FWD,Small Sport Utility Vehicle 2WD,Premium Gasoline,25.0,0.0,359.0,False,0.0,2600.0
2021,Volvo,XC60 AWD,Small Sport Utility Vehicle 4WD,Premium Gasoline,23.0,0.0,386.0,False,0.0,2850.0
2021,Volvo,XC90 FWD,Standard Sport Utility Vehicle 2WD,Premium Gasoline,25.0,0.0,361.0,False,0.0,2600.0
2021,Volvo,XC90 AWD,Standard Sport Utility Vehicle 4WD,Premium Gasoline,22.0,0.0,394.0,False,0.0,2950.0
2021,Volvo,XC90 AWD,Standard Sport Utility Vehicle 4WD,Premium Gasoline,23.0,0.0,380.0,False,0.0,2850.0
2019,McLaren Automotive,570GT,Two Seaters,Premium Gasoline,18.0,0.0,503.0,False,0.0,3650.0
2021,MINI,Cooper Hardtop 4 door,Subcompact Cars,Premium Gasoline,30.0,0.0,292.0,False,0.0,2200.0
2021,Subaru,Impreza 4-Door,Midsize Cars,Regular Gasoline,26.0,0.0,337.0,False,0.0,2050.0
2020,Porsche,Cayman,Two Seaters,Premium Gasoline,22.0,0.0,394.0,False,0.0,2950.0
2020,Porsche,Cayman,Two Seaters,Premium Gasoline,24.0,0.0,375.0,False,0.0,2700.0
2020,Porsche,Boxster S,Two Seaters,Premium Gasoline,22.0,0.0,410.0,False,0.0,2950.0
2020,Porsche,Boxster T,Two Seaters,Premium Gasoline,23.0,0.0,380.0,False,0.0,2850.0
2020,Porsche,Cayman T,Two Seaters,Premium Gasoline,23.0,0.0,380.0,False,0.0,2850.0
2021,Toyota,Corolla Hatchback,Compact Cars,Regular Gasoline,31.0,0.0,284.0,False,0.0,1700.0
2021,Infiniti,QX80 4WD,Standard Sport Utility Vehicle 4WD,Premium Gasoline,15.0,0.0,594.0,False,0.0,4350.0
2021,Audi,R8,Two Seaters,Premium Gasoline,16.0,0.0,567.0,False,0.0,4100.0
2021,Audi,R8 Spyder,Two Seaters,Premium Gasoline,16.0,0.0,567.0,False,0.0,4100.0
2021,Ferrari,F8 Tributo,Two Seaters,Premium Gasoline,16.0,0.0,541.0,False,0.0,4100.0
2021,Ferrari,812 GTS,Two Seaters,Premium Gasoline,13.0,0.0,665.0,False,0.0,5050.0
2021,Audi,RS 5,Subcompact Cars,Premium Gasoline,20.0,0.0,432.0,False,0.0,3250.0
2021,Kia,Forte,Midsize Cars,Regular Gasoline,28.0,0.0,326.0,False,0.0,1900.0
2021,Hyundai,Sonata,Large Cars,Regular Gasoline,31.0,0.0,293.0,False,0.0,1700.0
2021,Acura,RDX AWD,Small Sport Utility Vehicle 4WD,Premium Gasoline,23.0,0.0,385.0,False,0.0,2850.0
2020,Porsche,Cayenne Turbo S e-Hybrid Coupe,Standard Sport Utility Vehicle 4WD,Premium Gasoline,18.0,39.0,362.0,False,0.0,3650.0
2021,Toyota,Prius,Midsize Cars,Regular Gasoline,52.0,0.0,170.0,False,0.0,1000.0
2021,Toyota,Prius Eco,Midsize Cars,Regular Gasoline,56.0,0.0,158.0,False,0.0,950.0
2021,Chevrolet,Malibu,Midsize Cars,Regular Gasoline,32.0,0.0,273.0,False,0.0,1650.0
2021,Genesis,G80 RWD,Large Cars,Premium Gasoline,26.0,0.0,345.0,False,0.0,2500.0
2021,Rolls-Royce,Cullinan Black Badge,Midsize Station Wagons,Premium Gasoline,14.0,0.0,618.0,False,0.0,4650.0
2021,BMW,X3 sDrive30i,Small Sport Utility Vehicle 2WD,Premium Gasoline,27.0,0.0,332.0,False,0.0,2400.0
2021,Lexus,NX 300,Small Sport Utility Vehicle 2WD,Premium Gasoline,25.0,0.0,359.0,False,0.0,2600.0
2021,Subaru,Outback AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,26.0,0.0,343.0,False,0.0,2050.0
2021,BMW,X5 sDrive40i,Standard Sport Utility Vehicle 2WD,Premium Gasoline,23.0,0.0,383.0,False,0.0,2850.0
2021,BMW,X5 M Competition,Standard Sport Utility Vehicle 4WD,Premium Gasoline,15.0,0.0,586.0,False,0.0,4350.0
2021,BMW,X6 M50i,Standard Sport Utility Vehicle 4WD,Premium Gasoline,18.0,0.0,488.0,False,0.0,3650.0
2021,BMW,M240i Coupe,Subcompact Cars,Premium Gasoline,21.0,0.0,410.0,False,0.0,3100.0
2021,Chevrolet,Camaro,Subcompact Cars,Premium Gasoline,19.0,0.0,477.0,False,0.0,3450.0
2021,BMW,X1 xDrive28i,Large Cars,Premium Gasoline,26.0,0.0,342.0,False,0.0,2500.0
2021,BMW,X4 xDrive30i,Small Sport Utility Vehicle 4WD,Premium Gasoline,25.0,0.0,351.0,False,0.0,2600.0
2021,BMW,X4 M40i,Small Sport Utility Vehicle 4WD,Premium Gasoline,23.0,0.0,379.0,False,0.0,2850.0
2021,Jeep,Wrangler 2dr 4WD,Small Sport Utility Vehicle 4WD,Regular Gasoline,21.0,0.0,416.0,False,0.0,2550.0
2021,Jeep,Wrangler 2dr 4WD,Small Sport Utility Vehicle 4WD,Regular Gasoline,23.0,0.0,388.0,False,0.0,2300.0
2021,BMW,M2 Competition Coupe,Subcompact Cars,Premium Gasoline,19.0,0.0,472.0,False,0.0,3450.0
2021,BMW,X2 xDrive28i,Midsize Cars,Premium Gasoline,27.0,0.0,331.0,False,0.0,2400.0
2021,BMW,M5,Midsize Cars,Premium Gasoline,17.0,0.0,520.0,False,0.0,3850.0
2021,BMW,M8 Gran Coupe,Midsize Cars,Premium Gasoline,17.0,0.0,520.0,False,0.0,3850.0
2021,BMW,M8 Competition Gran Coupe,Midsize Cars,Premium Gasoline,17.0,0.0,520.0,False,0.0,3850.0
2021,Toyota,Avalon Hybrid,Midsize Cars,Regular Gasoline,43.0,0.0,203.0,False,0.0,1250.0
2021,Toyota,Avalon Hybrid XLE,Midsize Cars,Regular Gasoline,44.0,0.0,201.0,False,0.0,1200.0
2021,Toyota,Avalon TRD,Midsize Cars,Regular Gasoline,25.0,0.0,361.0,False,0.0,2100.0
2021,Nissan,Titan 2WD,Standard Pickup Trucks 2WD,Premium Gasoline,18.0,0.0,503.0,False,0.0,3650.0
2021,Nissan,Titan 4WD PRO-4X,Standard Pickup Trucks 4WD,Premium Gasoline,17.0,0.0,518.0,False,0.0,3850.0
2021,Cadillac,XT5 FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,21.0,0.0,418.0,False,0.0,2550.0
2021,Cadillac,XT4 AWD,Small Sport Utility Vehicle 4WD,Premium Gasoline,24.0,0.0,369.0,False,0.0,2700.0
2021,Jeep,Wrangler 4dr EcoDiesel 4WD,Small Sport Utility Vehicle 4WD,Diesel,25.0,0.0,411.0,False,0.0,2350.0
2021,Lexus,RX 350 L AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,21.0,0.0,432.0,False,0.0,2550.0
2021,Toyota,RAV4 Hybrid  AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,40.0,0.0,223.0,False,0.0,1350.0
2021,GMC,Acadia AWD,Standard Sport Utility Vehicle 4WD,Regular Gasoline,21.0,0.0,413.0,False,0.0,2550.0
2021,Volvo,S90 AWD PHEV,Midsize Cars,Premium Gasoline,30.0,60.0,163.0,True,0.0,2200.0
2021,Audi,S5 Cabriolet,Subcompact Cars,Premium Gasoline,22.0,0.0,393.0,False,0.0,2950.0
2021,Audi,S5 Sportback,Midsize Cars,Premium Gasoline,23.0,0.0,380.0,False,0.0,2850.0
2021,Audi,RS 7,Midsize Cars,Premium Gasoline,17.0,0.0,507.0,False,0.0,3850.0
2021,Audi,A8 L,Large Cars,Premium Gasoline,18.0,0.0,495.0,False,0.0,3650.0
2021,Ram,1500 2WD,Standard Pickup Trucks 2WD,Regular Gasoline,22.0,0.0,407.0,False,0.0,2400.0
2021,Ram,1500 2WD,Standard Pickup Trucks 2WD,Midgrade Gasoline,17.0,0.0,514.0,False,0.0,3550.0
2021,Jeep,Gladiator EcoDiesel 4WD,Standard Pickup Trucks 4WD,Diesel,24.0,0.0,423.0,False,0.0,2450.0
2021,Mercedes-Benz,GLE350,Small Sport Utility Vehicle 4WD,Premium Gasoline,22.0,0.0,403.0,False,0.0,2950.0
2021,Mercedes-Benz,GLE350 4matic,Small Sport Utility Vehicle 4WD,Premium Gasoline,22.0,0.0,409.0,False,0.0,2950.0
2021,Volkswagen,Tiguan 4motion,Small Sport Utility Vehicle 4WD,Regular Gasoline,24.0,0.0,374.0,False,0.0,2200.0
2021,Audi,Q7,Standard Sport Utility Vehicle 4WD,Premium Gasoline,20.0,0.0,453.0,False,0.0,3250.0
2021,Audi,SQ7,Standard Sport Utility Vehicle 4WD,Premium Gasoline,17.0,0.0,522.0,False,0.0,3850.0
2021,Lamborghini,Urus,Standard Sport Utility Vehicle 4WD,Premium Gasoline,14.0,0.0,617.0,False,0.0,4650.0
2021,BMW,430i xDrive Coupe,Subcompact Cars,Premium Gasoline,27.0,0.0,325.0,False,0.0,2400.0
2021,BMW,330i xDrive,Compact Cars,Premium Gasoline,28.0,0.0,313.0,False,0.0,2350.0
2021,Mazda,3 5-Door 2WD,Midsize Cars,Regular Gasoline,27.0,0.0,323.0,False,0.0,1950.0
2021,Honda,Civic 5Dr,Large Cars,Premium Gasoline,32.0,0.0,274.0,False,0.0,2050.0
2021,Ram,Promaster City,Special Purpose Vehicle 2WD,Regular Gasoline,24.0,0.0,374.0,False,0.0,2200.0
2021,Genesis,GV80 RWD,Small Sport Utility Vehicle 2WD,Premium Gasoline,23.0,0.0,394.0,False,0.0,2850.0
2021,Jeep,Cherokee Trailhawk 4WD,Small Sport Utility Vehicle 4WD,Regular Gasoline,21.0,0.0,432.0,False,0.0,2550.0
2021,Genesis,GV80 AWD,Standard Sport Utility Vehicle 4WD,Premium Gasoline,20.0,0.0,448.0,False,0.0,3250.0
2021,Lexus,ES 350,Midsize Cars,Regular Gasoline,26.0,0.0,346.0,False,0.0,2050.0
2021,Toyota,Tacoma 4WD,Small Pickup Trucks 4WD,Regular Gasoline,18.0,0.0,481.0,False,0.0,2950.0
2021,Chevrolet,Silverado 2WD,Standard Pickup Trucks 2WD,Regular Gasoline,17.0,0.0,523.0,False,0.0,3100.0
2021,GMC,Sierra 2WD,Standard Pickup Trucks 2WD,Regular Gasoline,16.0,12.0,547.0,False,0.0,3300.0
2021,GMC,Sierra 2WD,Standard Pickup Trucks 2WD,Diesel,26.0,0.0,392.0,False,0.0,2250.0
2021,GMC,Sierra 4WD AT4,Standard Pickup Trucks 4WD,Premium Gasoline,17.0,0.0,522.0,False,0.0,3850.0
2021,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,Regular Gasoline,17.0,0.0,526.0,False,0.0,3100.0
2021,GMC,Sierra 4WD AT4,Standard Pickup Trucks 4WD,Diesel,24.0,0.0,430.0,False,0.0,2450.0
2021,GMC,Sierra 4WD,Standard Pickup Trucks 4WD,Regular Gasoline,17.0,0.0,530.0,False,0.0,3100.0
2021,GMC,Sierra Cab Chassis 4WD,Special Purpose Vehicle 4WD,Regular Gasoline,15.0,0.0,592.0,False,0.0,3550.0
2021,Jeep,Renegade 2WD,Small Sport Utility Vehicle 2WD,Regular Gasoline,27.0,0.0,329.0,False,0.0,1950.0
2021,Mazda,CX-5 2WD,Small Sport Utility Vehicle 2WD,Regular Gasoline,28.0,0.0,322.0,False,0.0,1900.0
2021,Jeep,Renegade 4WD,Small Sport Utility Vehicle 4WD,Regular Gasoline,24.0,0.0,371.0,False,0.0,2200.0
2021,Lexus,RX 450h AWD,Standard Sport Utility Vehicle 4WD,Premium Gasoline,30.0,0.0,297.0,False,0.0,2200.0
2021,Toyota,Highlander Hybrid AWD LTD/PLAT,Standard Sport Utility Vehicle 4WD,Regular Gasoline,35.0,0.0,251.0,False,0.0,1500.0
2021,MINI,Cooper SE Countryman All4,Midsize Cars,Premium Gasoline,29.0,73.0,175.0,True,0.0,2250.0
2021,BMW,M850i xDrive Convertible,Subcompact Cars,Premium Gasoline,19.0,0.0,453.0,False,0.0,3450.0
2021,Mazda,3 4-Door 2WD,Compact Cars,Regular Gasoline,30.0,0.0,303.0,False,0.0,1750.0
2021,BMW,M850i xDrive Gran Coupe,Midsize Cars,Premium Gasoline,19.0,0.0,453.0,False,0.0,3450.0
2021,Jeep,Renegade Trailhawk 4WD,Small Sport Utility Vehicle 4WD,Regular Gasoline,24.0,0.0,372.0,False,0.0,2200.0
2021,Mercedes-Benz,GLE450 4matic,Standard Sport Utility Vehicle 4WD,Premium Gasoline,23.0,0.0,393.0,False,0.0,2850.0
2021,Bentley,Continental GT,Subcompact Cars,Premium Gasoline,15.0,0.0,586.0,False,0.0,4350.0
2021,Maserati,Quattroporte Trofeo,Large Cars,Premium Gasoline,16.0,0.0,560.0,False,0.0,4100.0
2021,Chevrolet,Silverado Cab Chassis 2WD,Special Purpose Vehicle 2WD,Regular Gasoline,15.0,0.0,590.0,False,0.0,3550.0
2021,Buick,Envision AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,25.0,0.0,352.0,False,0.0,2100.0
2021,Maserati,Levante GTS,Standard Sport Utility Vehicle 4WD,Premium Gasoline,16.0,0.0,562.0,False,0.0,4100.0
2021,Toyota,Sequoia 4WD,Standard Sport Utility Vehicle 4WD,Regular Gasoline,14.0,0.0,618.0,False,0.0,3800.0
2021,Mercedes-Benz,CLS450 4matic,Compact Cars,Premium Gasoline,25.0,0.0,357.0,False,0.0,2600.0
2021,Volkswagen,Golf,Compact Cars,Regular Gasoline,32.0,0.0,279.0,False,0.0,1650.0
2021,Audi,A5 Sportback S line quattro,Midsize Cars,Premium Gasoline,27.0,0.0,331.0,False,0.0,2400.0
2021,Cadillac,CT5,Midsize Cars,Premium Gasoline,22.0,0.0,404.0,False,0.0,2950.0
2021,Cadillac,CT5,Midsize Cars,Premium Gasoline,26.0,0.0,337.0,False,0.0,2500.0
2021,Cadillac,CT5 AWD,Midsize Cars,Premium Gasoline,25.0,0.0,389.0,False,0.0,2600.0
2021,Kia,Sorento FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,25.0,0.0,360.0,False,0.0,2100.0
2021,Volkswagen,Atlas Cross Sport,Small Sport Utility Vehicle 2WD,Regular Gasoline,22.0,0.0,401.0,False,0.0,2400.0
2021,Mercedes-Benz,GLC300 4matic Coupe,Small Sport Utility Vehicle 4WD,Premium Gasoline,24.0,0.0,363.0,False,0.0,2700.0
2021,Lincoln,Aviator RWD,Standard Sport Utility Vehicle 2WD,Regular Gasoline,21.0,0.0,431.0,False,0.0,2550.0
2021,Polestar,2,Midsize Cars,Electricity,92.0,0.0,0.0,False,233.0,750.0
2021,Acura,ILX,Compact Cars,Premium Gasoline,28.0,0.0,316.0,False,0.0,2350.0
2021,Toyota,Corolla APEX,Compact Cars,Regular Gasoline,31.0,0.0,286.0,False,0.0,1700.0
2021,Mazda,6,Midsize Cars,Regular Gasoline,29.0,0.0,302.0,False,0.0,1850.0
2021,Toyota,Camry AWD XLE/XSE,Midsize Cars,Regular Gasoline,28.0,0.0,315.0,False,0.0,1900.0
2021,Mercedes-Benz,C300 4matic Convertible,Subcompact Cars,Premium Gasoline,25.0,0.0,359.0,False,0.0,2600.0
2021,Mercedes-Benz,C300 4matic,Compact Cars,Premium Gasoline,27.0,0.0,329.0,False,0.0,2400.0
2021,Mercedes-Benz,AMG GT 43 4matic Plus,Compact Cars,Premium Gasoline,22.0,0.0,410.0,False,0.0,2950.0
2021,Alfa Romeo,Giulia,Midsize Cars,Premium Gasoline,27.0,0.0,330.0,False,0.0,2400.0
2021,Alfa Romeo,Giulia AWD,Midsize Cars,Premium Gasoline,26.0,0.0,348.0,False,0.0,2500.0
2021,Honda,Civic 4Dr,Midsize Cars,Regular Gasoline,36.0,0.0,248.0,False,0.0,1500.0
2021,Honda,Civic 4Dr,Midsize Cars,Regular Gasoline,33.0,0.0,268.0,False,0.0,1600.0
2021,Honda,Accord Hybrid,Large Cars,Regular Gasoline,48.0,0.0,183.0,False,0.0,1100.0
2021,Honda,Accord Hybrid Sport/Touring,Large Cars,Regular Gasoline,43.0,0.0,207.0,False,0.0,1250.0
2021,Nissan,Rogue FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,30.0,0.0,292.0,False,0.0,1750.0
2021,Nissan,Rogue AWD  SV/SL/Platinum,Small Sport Utility Vehicle 4WD,Regular Gasoline,28.0,0.0,318.0,False,0.0,1900.0
2021,Porsche,Cayenne,Standard Sport Utility Vehicle 4WD,Premium Gasoline,20.0,0.0,432.0,False,0.0,3250.0
2021,Porsche,Cayenne S,Standard Sport Utility Vehicle 4WD,Premium Gasoline,20.0,0.0,448.0,False,0.0,3250.0
2021,Lexus,UX 200,Midsize Cars,Regular Gasoline,32.0,0.0,271.0,False,0.0,1650.0
2021,Jeep,Grand Cherokee SRT 4WD,Standard Sport Utility Vehicle 4WD,Premium Gasoline,15.0,0.0,592.0,False,0.0,4350.0
2021,Tesla,Model 3 Long Range AWD,Midsize Cars,Electricity,134.0,0.0,0.0,False,353.0,550.0
2021,Volvo,S60 AWD PHEV,Compact Cars,Premium Gasoline,30.0,69.0,155.0,True,0.0,2200.0
2020,Tesla,Model X Long Range Plus,Standard Sport Utility Vehicle 4WD,Electricity,105.0,0.0,0.0,False,351.0,700.0
2021,Porsche,911 Turbo,Minicompact Cars,Premium Gasoline,17.0,0.0,516.0,False,0.0,3850.0
2021,Nissan,Versa,Compact Cars,Regular Gasoline,30.0,0.0,296.0,False,0.0,1750.0
2021,Dodge,Challenger,Midsize Cars,Midgrade Gasoline,19.0,0.0,466.0,False,0.0,3200.0
2021,Dodge,Challenger,Midsize Cars,Premium Gasoline,17.0,0.0,523.0,False,0.0,3850.0
2021,Dodge,Challenger SRT,Midsize Cars,Premium Gasoline,16.0,0.0,546.0,False,0.0,4100.0
2021,Chrysler,300,Large Cars,Midgrade Gasoline,19.0,0.0,466.0,False,0.0,3200.0
2021,Ford,F150 Pickup 2WD,Standard Pickup Trucks 2WD,Regular Gasoline,20.0,0.0,437.0,False,0.0,2650.0
2021,Toyota,Sienna Hybrid 2WD,Minivan - 2WD,Regular Gasoline,36.0,0.0,246.0,False,0.0,1500.0
2021,Toyota,Sienna Hybrid AWD,Minivan - 4WD,Regular Gasoline,35.0,0.0,253.0,False,0.0,1500.0
2021,Honda,CR-V Hybrid AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,38.0,0.0,234.0,False,0.0,1400.0
2021,Mitsubishi,Outlander Sport 4WD,Small Sport Utility Vehicle 4WD,Regular Gasoline,25.0,0.0,353.0,False,0.0,2100.0
2021,Kia,Rio,Compact Cars,Regular Gasoline,36.0,0.0,249.0,False,0.0,1500.0
2021,Kia,K5,Large Cars,Regular Gasoline,27.0,0.0,332.0,False,0.0,1950.0
2021,Chevrolet,Tahoe 2WD,Standard Sport Utility Vehicle 2WD,Diesel,24.0,0.0,421.0,False,0.0,2450.0
2021,Audi,e-tron,Standard Sport Utility Vehicle 4WD,Electricity,78.0,0.0,0.0,False,222.0,900.0
2021,Audi,e-tron Sportback,Standard Sport Utility Vehicle 4WD,Electricity,77.0,0.0,0.0,False,218.0,900.0
2021,Porsche,911 Carrera 4S,Minicompact Cars,Premium Gasoline,20.0,0.0,442.0,False,0.0,3250.0
2021,Mercedes-Benz,C300,Compact Cars,Premium Gasoline,27.0,0.0,324.0,False,0.0,2400.0
2021,Mercedes-Benz,AMG C63 Convertible,Subcompact Cars,Premium Gasoline,20.0,0.0,452.0,False,0.0,3250.0
2021,Mercedes-Benz,AMG C63 Coupe,Subcompact Cars,Premium Gasoline,20.0,0.0,440.0,False,0.0,3250.0
2021,Mercedes-Benz,AMG S63 4matic Plus Convertible,Subcompact Cars,Premium Gasoline,17.0,0.0,510.0,False,0.0,3850.0
2021,Land Rover,Evoque,Small Sport Utility Vehicle 4WD,Premium Gasoline,22.0,0.0,398.0,False,0.0,2950.0
2021,Mercedes-Benz,AMG GLC43 4matic  Coupe,Small Sport Utility Vehicle 4WD,Premium Gasoline,20.0,0.0,445.0,False,0.0,3250.0
2021,Mercedes-Benz,AMG GLC63 S 4matic Plus Coupe,Small Sport Utility Vehicle 4WD,Premium Gasoline,17.0,0.0,512.0,False,0.0,3850.0
2021,BMW,228i Gran Coupe,Compact Cars,Premium Gasoline,28.0,0.0,319.0,False,0.0,2350.0
2021,Mercedes-Benz,AMG CLA45 4matic,Compact Cars,Premium Gasoline,23.0,0.0,390.0,False,0.0,2850.0
2021,Hyundai,Ioniq,Large Cars,Regular Gasoline,55.0,0.0,162.0,False,0.0,950.0
2021,Hyundai,Ioniq Blue,Large Cars,Regular Gasoline,59.0,0.0,151.0,False,0.0,900.0
2021,Mercedes-Benz,AMG GLB35 4matic,Midsize Station Wagons,Premium Gasoline,23.0,0.0,381.0,False,0.0,2850.0
2021,Buick,Encore FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,27.0,0.0,325.0,False,0.0,1950.0
2021,Buick,Encore AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,26.0,0.0,338.0,False,0.0,2050.0
2021,Porsche,718 Spyder,Two Seaters,Premium Gasoline,19.0,0.0,460.0,False,0.0,3450.0
2021,Porsche,718 Cayman GTS,Two Seaters,Premium Gasoline,19.0,0.0,458.0,False,0.0,3450.0
2021,Porsche,718 Cayman GT4,Two Seaters,Premium Gasoline,20.0,0.0,436.0,False,0.0,3250.0
2021,Nissan,NV200 Cargo Van,Special Purpose Vehicle 2WD,Regular Gasoline,25.0,0.0,360.0,False,0.0,2100.0
2021,Ford,Expedition 2WD,Standard Sport Utility Vehicle 2WD,Regular Gasoline,19.0,0.0,456.0,False,0.0,2800.0
2021,Lincoln,Navigator L 2WD,Standard Sport Utility Vehicle 2WD,Regular Gasoline,18.0,0.0,494.0,False,0.0,2950.0
2021,Chevrolet,Tahoe 4WD,Standard Sport Utility Vehicle 4WD,Diesel,22.0,0.0,444.0,False,0.0,2650.0
2021,GMC,Yukon XL 4WD,Standard Sport Utility Vehicle 4WD,Diesel,22.0,0.0,444.0,False,0.0,2650.0
2021,Ford,Mustang Mach-E RWD Extended,Small Station Wagons,Electricity,97.0,0.0,0.0,False,300.0,750.0
2021,Alfa Romeo,Giulia,Midsize Cars,Premium Gasoline,20.0,0.0,436.0,False,0.0,3250.0
2021,Ford,Ranger Tremor 4WD,Standard Pickup Trucks 4WD,Regular Gasoline,19.0,0.0,462.0,False,0.0,2800.0
2020,Land Rover,Range Rover Sport MHEV,Standard Sport Utility Vehicle 4WD,Premium Gasoline,21.0,0.0,433.0,False,0.0,3100.0
2021,Nissan,370Z,Two Seaters,Premium Gasoline,20.0,0.0,445.0,False,0.0,3250.0
2021,Subaru,WRX,Compact Cars,Premium Gasoline,18.0,0.0,483.0,False,0.0,3650.0
2021,BMW,M850i xDrive Coupe,Subcompact Cars,Premium Gasoline,20.0,0.0,439.0,False,0.0,3250.0
2021,Bentley,Flying Spur,Midsize Cars,Premium Gasoline,17.0,0.0,520.0,False,0.0,3850.0
2021,Ford,Escape FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,30.0,0.0,293.0,False,0.0,1750.0
2021,Jaguar,F-Pace SVR,Small Sport Utility Vehicle 4WD,Premium Gasoline,18.0,0.0,508.0,False,0.0,3650.0
2021,Land Rover,Range Rover Velar P400 MHEV,Small Sport Utility Vehicle 4WD,Premium Gasoline,21.0,0.0,426.0,False,0.0,3100.0
2021,Dodge,Durango SRT AWD,Standard Sport Utility Vehicle 4WD,Premium Gasoline,13.0,0.0,659.0,False,0.0,5050.0
2021,Ford,Mustang,Subcompact Cars,Regular Gasoline,25.0,0.0,356.0,False,0.0,2100.0
2021,Ford,Mustang,Subcompact Cars,Regular Gasoline,19.0,0.0,479.0,False,0.0,2800.0
2021,Nissan,Frontier 2WD,Standard Pickup Trucks 2WD,Regular Gasoline,20.0,0.0,445.0,False,0.0,2650.0
2022,Kia,Stinger AWD,Midsize Cars,Premium Gasoline,24.0,0.0,380.0,False,0.0,2700.0
2022,Kia,Stinger RWD,Midsize Cars,Premium Gasoline,25.0,0.0,355.0,False,0.0,2600.0
2022,Mitsubishi,Eclipse Cross 2WD,Small Sport Utility Vehicle 2WD,Regular Gasoline,26.0,0.0,338.0,False,0.0,2050.0
2021,Acura,NSX Hybrid,Two Seaters,Premium Gasoline,21.0,0.0,420.0,False,0.0,3100.0
2021,Ford,Edge FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,24.0,0.0,369.0,False,0.0,2200.0
2021,Lincoln,Nautilus FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,23.0,0.0,387.0,False,0.0,2300.0
2021,Ford,Edge AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,21.0,0.0,423.0,False,0.0,2550.0
2021,Mitsubishi,Outlander PHEV,Small Sport Utility Vehicle 4WD,Regular Gasoline,26.0,74.0,165.0,True,0.0,2050.0
2021,Porsche,Panamera 4,Large Cars,Premium Gasoline,20.0,0.0,441.0,False,0.0,3250.0
2021,Porsche,Panamera 4 Executive,Large Cars,Premium Gasoline,19.0,0.0,465.0,False,0.0,3450.0
2021,Porsche,Panamera 4 ST,Large Cars,Premium Gasoline,20.0,0.0,441.0,False,0.0,3250.0
2021,Porsche,Panamera GTS ST,Large Cars,Premium Gasoline,17.0,0.0,520.0,False,0.0,3850.0
2021,Porsche,Panamera Turbo S Executive,Large Cars,Premium Gasoline,17.0,0.0,525.0,False,0.0,3850.0
2021,Nissan,Rogue Sport AWD,Small Station Wagons,Regular Gasoline,27.0,0.0,330.0,False,0.0,1950.0
2021,Mercedes-Benz,AMG GT Black Series,Two Seaters,Premium Gasoline,17.0,0.0,528.0,False,0.0,3850.0
2021,Lexus,LS 500h,Midsize Cars,Premium Gasoline,28.0,0.0,314.0,False,0.0,2350.0
2021,Jaguar,E-Pace MHEV,Small Sport Utility Vehicle 4WD,Premium Gasoline,23.0,0.0,394.0,False,0.0,2850.0
